measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2014,3457.1609640443558,4380.440859236951,2607.9759049714753
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2015,3513.298857408216,4475.193817496856,2650.2645295452576
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2016,3480.1504283066506,4497.502326138506,2614.972322415335
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2017,3422.9911100196528,4475.145433154274,2549.142124644683
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2018,3398.265062131551,4476.511663375893,2512.937627111149
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2019,3357.9629331746173,4443.629134149941,2426.49421152216
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1795.4271817757494,2465.190547904564,1264.5799910930964
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1801.7234101356728,2448.038772321189,1278.9306743786321
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1812.944483565076,2443.355568431955,1294.595524124397
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1827.6678595289245,2446.9443723160175,1321.1624041701834
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1848.328060344487,2471.832509755887,1349.3657783730398
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1875.1874179817503,2497.6331583836964,1379.2819082738263
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2006,1938.119843152448,2549.188184653388,1424.2452357793281
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2049.601183429271,2652.4704772209884,1507.7237463244799
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2178.929922681548,2792.581720783012,1611.4329989748533
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2291.31611615939,2919.72985634216,1704.3532809247222
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2352.703348485056,2977.4194283062607,1745.1202336436063
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2372.2829840596123,2992.1243731776767,1756.4911410153122
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2387.1016031229915,2973.700380849487,1779.315877737646
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2397.724581063742,2994.6020013790007,1784.5244598779677
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2403.361561616886,2994.2391755925332,1778.2587518180549
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2405.215580137147,2990.8656027708166,1790.240424427827
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2386.2122506715295,2985.6972919671475,1776.138737813918
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2367.9411170175013,2998.2661418784774,1732.7118033730217
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2382.7601597441203,3054.6565322909178,1729.6373004348663
6,Incidence,546,Minnesota,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2421.969379976639,3130.1010318796,1727.2584660754299
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1826.156396091313,2444.9648820472116,1315.8558640623687
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1835.2075544269,2453.320686489487,1323.6759763546158
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1847.9171264863267,2454.0531950095797,1324.8555195033127
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1861.1922082655808,2474.5994456578824,1338.8078003729531
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1877.404373096018,2484.1936340796597,1344.8770237946435
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1896.6526354498335,2512.3358835806075,1358.1949168681372
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2006,1975.1583042083107,2576.922581513931,1438.5646379578366
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2138.812130346571,2747.0709193830967,1570.1971153016807
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2336.9299185682867,2951.845855206795,1735.223110777951
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2515.7556538337676,3143.6257235202347,1887.9625703404777
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2618.0877488244564,3251.4356275825885,1979.7530311670118
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2657.6894859065255,3299.4215099554053,2007.9010461123341
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2689.6676646174196,3353.3387909808166,2036.1009889872855
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2714.4813152237325,3384.7073076442684,2057.0454788045213
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2731.4213355444235,3413.2759712567217,2066.319249381709
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2739.909958235597,3435.9577362470204,2080.3769854910106
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2748.70220239806,3461.2992044186803,2063.525189401662
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2763.1519869702556,3523.6863510741805,2038.79175115051
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2791.2878923495327,3625.418050568508,2060.3622029505013
6,Incidence,523,Alabama,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2836.9099163235833,3754.536233645608,2067.8086390761996
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1906.5862957961106,2568.2922926917804,1377.1306411394512
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1899.2070149227068,2568.206672851798,1378.7095331988319
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1885.743321392935,2538.266582605727,1376.3183124087352
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1869.0063035104956,2494.5061687847874,1363.711859734237
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1857.0113964795728,2459.2788073966058,1361.8726012065579
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1853.997346613687,2431.897259627164,1365.6972112343353
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2006,1884.1415704131077,2455.532077005535,1395.1786690716367
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2007,1954.806322556595,2504.011561173621,1454.4840701591772
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2042.6682012994459,2582.445131374108,1538.0050813882988
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2121.973054310162,2660.111298902726,1601.2045407163612
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2166.4687077088656,2702.849224929274,1638.2563247563146
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2182.0730542633173,2713.929654822272,1655.0951791252498
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2195.3082012470577,2717.4539947055296,1673.3162621714505
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2205.787239799742,2723.371931340125,1685.8494346094237
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2211.350090269245,2725.196670658841,1688.2209814200612
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2213.439867649682,2730.6872523055526,1685.8107425291096
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2227.407462161808,2784.2547893898454,1673.9455306436848
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2246.7079804112386,2854.1070776789875,1661.691629971391
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2290.2379832318848,2944.8582679271453,1683.136873183544
6,Incidence,570,Washington,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2372.5029706474293,3089.148610629106,1731.850399096266
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1919.5887812938884,2596.8355705924087,1374.8425626470955
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1923.176993112361,2566.2386252743745,1379.1936778648821
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1924.0003167981329,2547.5403455226833,1379.2480133790402
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1924.9172482480624,2528.291683348043,1381.8140172547876
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1930.1674276009785,2524.171311969345,1389.5576673655796
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1943.8465999374234,2540.6199602638344,1401.421828732058
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2006,1976.7785100698206,2564.4108959462583,1443.154276329024
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2032.7824035661993,2605.03954815153,1493.970982650606
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2098.6410345118024,2650.160584124319,1570.290192024259
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2159.298080020463,2703.823344236352,1629.6791540805284
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2200.118525318195,2750.949307852582,1670.362617789503
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2218.3098508678977,2759.7665214295534,1692.1803604923625
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2220.9006817528316,2748.264836961983,1688.0808475333756
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2215.6094352102423,2736.651994552887,1688.1147014194166
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2205.6219717180456,2729.6233428818337,1671.4181422137497
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2192.692661104576,2712.31999076011,1660.6065486254026
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2160.7513102882517,2694.6515595972915,1615.918507767404
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2129.4990592016647,2688.415894076648,1563.4820113065812
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2141.815181768169,2712.276587611298,1568.596620182612
6,Incidence,573,Wyoming,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2191.03807413199,2821.7498180952184,1585.4858371192327
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2003.6984763809069,2648.5153327579533,1426.155501185651
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1999.6408209965277,2643.1223352323764,1434.4396169972283
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1998.0575256074585,2641.451370062522,1435.0217807272252
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1998.8783334338088,2631.018668067345,1447.060918984477
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2005.365584157896,2637.980160198034,1462.129477744731
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2017.8951291261533,2649.935124535237,1488.055140041286
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2072.8052061248713,2683.1414268596895,1528.3976306460097
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2180.3555002432595,2785.1090904896573,1619.0275244832108
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2308.8899299298337,2934.629602960013,1725.342625194332
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2424.6030692951917,3047.156586110753,1823.6663255822846
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2490.0200766196067,3127.9963927612416,1871.0205111930704
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2517.2499172675266,3137.7648004874914,1892.364768479266
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2540.4290345489567,3167.090886069262,1912.3164918233008
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2559.7977441814114,3189.0984478081837,1928.4918809576227
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2571.7635567491848,3197.01564056543,1939.7968538367866
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2575.6374962415834,3204.537865312628,1946.4348832991932
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2573.15886953096,3216.4046524773353,1941.4006652940113
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2572.447848697337,3266.8666708169944,1923.179523895642
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2589.4346359893116,3327.3515198909504,1913.0968503398567
6,Incidence,552,New Hampshire,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2626.948910306607,3440.4496880884262,1903.9516212405765
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2140.5480991164454,2890.7448958130385,1525.6221157714526
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2157.7355496572745,2921.8315454517956,1536.4441447191643
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2178.845490688761,2936.6710033070653,1552.4879897934745
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2204.599187841428,2935.189660476494,1577.0985502362087
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2231.4024618010712,2951.7682508380108,1600.2839651818313
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2258.65773118584,2982.293475803901,1626.4367924009425
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2329.782083037492,3040.0981888458023,1684.6596682343757
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2462.322136749238,3164.538048845618,1785.7809357953831
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2619.159296034527,3337.6012617369306,1927.331218552166
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2759.116364527222,3501.1307313655025,2030.717901577145
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2838.3619887103137,3591.5260998802314,2086.2525608556034
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2871.29526282092,3621.1354438910043,2115.143696565964
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2899.7772006341543,3640.014170293129,2142.859383563132
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2920.8229913137607,3650.7942717413484,2186.383846272203
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2934.902849949973,3663.861297021524,2197.763792002713
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2938.962344291345,3661.4284835541084,2217.958567682536
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2876.200136004593,3626.948213760459,2186.334078668652
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2805.7857661792073,3603.4562129798464,2126.878092317207
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2788.6522675370866,3583.8963242128057,2077.471945765118
6,Incidence,571,West Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2794.8519884692696,3620.7831151885403,2037.2441019822288
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1897.3955567975677,2552.706335583791,1362.5201794091422
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1891.016554024749,2532.9362281271783,1367.73092788435
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1886.423654634425,2511.999224605135,1369.5892994586
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1884.2672273434061,2503.271579817921,1373.5181158468056
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1887.3726781001837,2504.979708114329,1387.489925313488
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1894.912854706626,2498.359146454393,1405.306918328951
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2006,1945.8646831278563,2542.938856034574,1450.4715978849558
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2057.0079910148843,2653.5178978341783,1541.408311905408
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2194.7116324358485,2790.6987667331473,1649.0751760879655
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2321.0616070159144,2924.107425427036,1744.7214330077336
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2399.0439257203734,3019.999120448807,1813.403293402784
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2445.263448632678,3049.4368415246568,1848.8866216890838
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2485.2966021142356,3088.268090394424,1869.6778059877906
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2515.2773060104564,3123.9470675410307,1893.945493705738
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2536.581030156663,3125.7679524367645,1908.2243411106456
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2548.5456802606504,3150.6627522284366,1915.230817344554
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2537.532135284212,3150.023612752016,1893.2869780603937
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2527.380965655266,3193.896895721022,1858.650901118862
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2561.595875539938,3269.132462154741,1871.8598360822627
6,Incidence,568,Vermont,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2636.572452841776,3438.69488278681,1898.5101620276632
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2005.4189017170277,2695.539741347032,1404.3650158450794
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2018.1802524642176,2711.3022937989585,1421.054631458352
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2038.6359483073984,2737.0579594230417,1451.8022505330996
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2063.7059621887224,2756.336408735088,1476.1430951906357
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2093.1577945673193,2775.268059079952,1511.1393904908655
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2125.22663147013,2804.569015185314,1540.8185973206027
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2204.8009643965656,2876.0286749610436,1617.3848883907494
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2354.121346471033,3019.32894150179,1735.1714966611903
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2530.854879569907,3226.4134353621257,1880.1091643383343
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2687.6905523197797,3412.916806655253,2005.2972066541968
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2776.859302081202,3508.074585435326,2071.8112504682354
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2816.6710515454333,3538.9497440971113,2109.9375564481693
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2856.894867975094,3567.050487565816,2147.432244656425
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2894.8851636484374,3618.0199040616126,2182.8463462386303
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2924.782070238521,3648.974052956213,2214.493812138469
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2939.362105101096,3651.8000516115862,2226.7081291339737
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2909.8006847639112,3682.1190043378692,2174.430707248321
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2871.8621334169243,3734.08468344,2119.98572430129
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2860.5296829143717,3725.5747061293982,2094.40619158904
6,Incidence,566,Texas,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2862.518949212457,3798.3999042521514,2052.368733883026
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2013.2348376215148,2710.9273173484767,1421.7499837844578
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2022.3906669551807,2707.5828853399175,1439.6984074211744
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2040.2630234023043,2715.9836711880616,1464.8992293784718
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2062.567955720341,2731.6257583831534,1488.133104068397
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2089.586216709927,2746.8835607408655,1521.6307039654453
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2120.0878673001394,2781.0473288256926,1555.148720045343
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2195.897658319178,2865.7187852770517,1611.9620559594268
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2335.846157897796,3018.0827601461624,1716.3277502257647
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2499.626819873916,3184.1955257523805,1845.7703690201631
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2644.2194850876026,3333.8538613324586,1959.1840183470579
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2725.86100157041,3431.4106965779424,2029.7390988088093
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2758.0121887165246,3468.5573032433017,2057.776128782133
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2784.9382840638395,3491.9221534261446,2094.050983808839
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2807.1983007211684,3509.1284091145635,2119.2926651901166
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2822.1041384467785,3532.309089727642,2135.2574023966326
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2829.868789376178,3546.337588127811,2141.3538699618584
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2812.5917479904438,3558.919955697646,2121.647435999286
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2796.3408411579167,3601.0898622314107,2082.9307526931657
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2807.838554591508,3633.53760258769,2070.608180976709
6,Incidence,569,Virginia,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2837.242203850497,3687.435607969426,2049.044719722625
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1842.661422365467,2486.2325336418094,1321.071104608886
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1845.0219330419834,2463.4208687161477,1330.5298521643751
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1844.9191425268248,2443.904795436816,1334.7547326969907
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1843.7469610716798,2436.4104077399124,1337.874699796697
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1846.2574955070372,2421.7414634171505,1340.436019406508
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1855.684939876246,2419.312095033844,1351.220133583775
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2006,1891.38768460245,2435.880414592587,1385.5799841188793
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2007,1960.65097226115,2500.345533004985,1444.3855857969763
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2043.8487789969147,2575.413357496114,1517.1809869286326
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2118.744347298816,2633.280836579132,1585.7321264504305
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2163.2185676032946,2669.5396111401296,1617.404572777998
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2184.5648183201165,2686.8052521815757,1628.4856215444972
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2205.6061793973627,2709.606704613864,1642.5413131009452
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2224.346313895446,2733.429393719892,1656.6722811453421
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2236.9329016236143,2751.280132254521,1664.0669187303554
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2241.8927689439447,2778.5208369809607,1677.201049990858
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2239.5238104312275,2810.8155513040365,1673.5072316730368
6,Incidence,572,Wisconsin,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2240.7275948548618,2875.676518855447,1667.4256601864179
